0.11137417	-0.010043585	-0.010669828	-0.0012305005	0.093985915	-0.05055159	-0.07281132	-0.111384496	-0.086274736	0.0841467	0.013862346	-0.060613614	-0.012166765	0.051836956	-0.022813527	-0.036760528
-0.041646358	0.01724428	0.059809174	-0.06737125	-0.0143516315	-0.028452905	-0.008449353	0.052670967	-0.03089133	0.013142406	-0.05222561	0.009576611	-0.07294578	0.08155816	-0.03154012	0.041498046
0.11113572	-0.07409908	-0.03420675	0.022512658	0.13235392	-0.07194624	-0.06530126	-0.13781841	-0.12834433	0.023333801	0.104816504	-0.03315232	0.02024412	-0.025380943	-0.055250872	-0.06554294
-0.03382466	0.017701223	0.09459545	-0.053915806	0.0030734593	-0.0064869835	0.07876669	-0.0012896532	-0.016580906	-0.120033875	0.046425752	0.0188601	-0.050646313	0.013088565	0.10910405	0.06872814
-0.048731305	0.039075244	-0.069312036	0.0027826536	0.028141145	0.078381024	-0.044572968	0.045228146	-0.04025438	0.08012823	-0.021049088	0.050439317	-0.027356878	0.07214299	-0.006995175	-0.09535557
-0.29236662	0.27204284	0.28160626	-0.2589789	-0.30173868	0.23036167	0.30865702	0.26201543	0.2722405	-0.34148997	-0.21264693	0.23726268	-0.24183464	0.15289421	0.23444661	0.3670535
-0.05844084	0.07824667	0.040722847	-0.06764936	-0.078657396	0.098110884	0.14765146	0.10760141	0.066912845	-0.05558841	-0.093117125	0.1167787	-0.086594336	0.0775863	0.053238887	0.07894628
0.04523436	-0.00052943116	-0.04838345	0.008597844	0.04683876	-0.056779243	-0.032117788	0.0032560276	-0.07332212	0.012293844	-0.013730036	-0.013481102	0.003883026	0.0016116037	-0.037852522	0.0041311644
0.055091478	-0.005757285	-0.046749167	0.0007003411	0.074746095	-0.017162396	-0.037050232	-0.10297247	-0.10995502	0.120623484	0.038413662	0.0143172555	0.04553786	0.060495265	-0.079181515	-0.07063573
0.044047475	-0.019735154	-0.040497035	-0.05054342	0.0062254225	-0.04726587	-0.06648596	-0.009735376	-0.0626932	0.05556452	-0.01845376	-0.03348889	-0.031427264	0.08059854	-0.017069008	-0.05541597
-0.017801115	0.014960612	0.05702062	-0.038686007	-0.07146045	-0.016015599	0.035204772	0.031671792	0.05823929	-0.033153445	-0.02438924	-0.016909234	-0.08159311	0.022265187	0.011762578	0.06883858
-0.33633038	0.3656974	0.47722444	-0.3150814	-0.326215	0.35478038	0.46251917	0.3183564	0.40026128	-0.4293011	-0.27962056	0.32686034	-0.37308604	0.29427353	0.45265546	0.4470154
-0.07937206	0.07268706	0.068895824	-0.12746571	-0.06798021	0.035688747	0.025640542	0.09343087	0.0005411259	0.0038703564	-0.06563614	0.044680502	-0.051226627	0.11346538	0.093747236	0.05195459
0.12465744	-0.10936416	-0.15870835	0.053796154	0.15416221	-0.13747458	-0.08996735	-0.06861453	-0.11326931	0.067526154	0.108836494	-0.13029651	0.090412855	-0.10102243	-0.11274853	-0.09259931
0.14705509	-0.23467302	-0.19959506	0.22617544	0.2392759	-0.21026501	-0.15923634	-0.24874811	-0.16168313	0.21278104	0.18911615	-0.19935052	0.18549946	-0.24791941	-0.21476862	-0.18709119
-0.27670288	0.24104172	0.33652663	-0.2561408	-0.26502287	0.31642148	0.32497182	0.32840857	0.32924777	-0.34130836	-0.22045444	0.27842215	-0.25064042	0.26390845	0.37844905	0.37127078
-0.39354348	0.4133663	0.48974654	-0.41846186	-0.4158448	0.38568062	0.5086295	0.47431412	0.4035584	-0.5440962	-0.37841007	0.37540326	-0.42053252	0.30377272	0.476185	0.56685907
-0.017836923	0.029758532	0.15076494	-0.027827755	-0.024046764	0.031389263	0.066863135	0.06878489	0.023200665	-0.15793547	-0.027191626	0.005105033	-0.07743628	0.006800567	0.081518546	0.11154822
-0.3596727	0.27496946	0.37099504	-0.26991045	-0.32446742	0.31333384	0.36435366	0.3366678	0.33703664	-0.3488183	-0.24064948	0.38069868	-0.28136212	0.27772224	0.38033345	0.3663645
0.059673555	-0.02513097	-0.06277376	0.10133466	0.007844557	-0.03574371	-0.029939272	-0.07402106	-0.07998795	0.058858003	0.0064956327	-0.015555255	0.08136767	-0.029268434	-0.10066103	-0.111439236
0.11590115	-0.050142996	-0.14356858	0.0025323245	0.07493753	-0.15767385	-0.12003017	-0.12817031	-0.18642269	0.18670338	0.06257648	-0.13666525	0.07540869	0.02464173	-0.1149346	-0.22500761
-0.056228697	0.109163314	0.0778578	-0.14270629	-0.09194966	0.1299276	0.05136699	0.080484	0.06283262	-0.08051848	-0.08010425	0.0814744	-0.13338907	0.036918808	0.061059304	0.14960192
0.020724084	0.030057479	0.0548694	-0.071419045	-0.077774465	0.03627466	0.052805856	0.07016189	0.08348663	0.026733685	-0.10180792	0.0644174	-0.1096608	0.052082215	0.06442032	0.027116023
0.014993567	0.0061790165	-0.08393002	-0.035633422	0.08124654	-0.014655333	-0.019662531	-0.095981285	-0.08837249	0.07954443	0.0017155712	-0.08714153	0.05796729	-0.0009398546	-0.060367133	-0.07801557
0.20241883	-0.18659465	-0.28816098	0.16441886	0.22336993	-0.2592984	-0.188814	-0.20009017	-0.2738815	0.3028614	0.17543764	-0.22746715	0.19918947	-0.071848296	-0.26183793	-0.29196706
-0.091591194	0.06386205	0.05052571	-0.10839421	-0.020813294	0.003729097	0.085242756	0.022126181	0.0742227	-0.095210075	-0.09810412	0.028261181	-0.06363973	0.05919277	-0.00015526723	0.0001352919
-0.06500891	0.107495904	0.106839016	-0.10175893	-0.08067756	0.09550849	0.063550256	0.04017366	0.056945454	-0.029298333	-0.12832199	0.12083248	-0.081602596	0.047007076	0.043163616	0.02577161
0.19911116	-0.14120539	-0.20855579	0.13545519	0.20201573	-0.20697637	-0.21995023	-0.1992288	-0.24960628	0.25005555	0.16836804	-0.1801526	0.16807927	-0.03905519	-0.18494974	-0.27283934
0.16391705	-0.12761384	-0.2331202	0.14178887	0.1499606	-0.19897185	-0.18166682	-0.17882492	-0.1485864	0.21929903	0.13259292	-0.17826185	0.15331174	-0.0512954	-0.14367704	-0.27769876
0.43620563	-0.3801564	-0.5175365	0.32053584	0.425931	-0.42727616	-0.5154495	-0.48591396	-0.44766885	0.45774913	0.34080607	-0.44783756	0.3279332	-0.29593188	-0.51185423	-0.5327181
0.049070872	-0.02521535	0.031711057	-0.034429785	-0.005729674	0.015752835	0.048440162	-0.026554082	0.001782574	0.008907076	-0.06458897	-0.033978593	-0.07491143	0.024039315	-0.01859658	0.028134335
-0.24041387	0.26122847	0.34666082	-0.24765567	-0.28193194	0.2759471	0.33856907	0.27536392	0.28145355	-0.2944205	-0.12999353	0.20560357	-0.28431627	0.21371803	0.29344076	0.3863515
-0.022412917	-0.070569105	0.023916388	0.029154219	0.011932955	-0.070606455	0.059752338	0.008686663	-0.003018646	-0.054178637	0.027074063	-0.009663258	0.070416816	-0.055845834	-0.04401192	0.021517359
0.8732744	-0.78133625	-0.94623494	0.6478711	0.86903995	-0.9140651	-0.9777626	-0.9551038	-0.9204825	0.98189604	0.65408856	-0.8348434	0.62969816	-0.49008518	-0.8643931	-1.0743816
0.12914048	-0.068186924	-0.17457984	0.051001035	0.13007861	-0.17263515	-0.17845835	-0.14909102	-0.095187426	0.14614546	0.13381997	-0.09819539	0.118902415	-0.12687685	-0.1308405	-0.12193141
-0.60038954	0.6670046	0.74312353	-0.5687228	-0.758226	0.6773988	0.78107655	0.7323074	0.71548015	-0.7316024	-0.52628744	0.6658607	-0.58295846	0.48812413	0.73209447	0.77260476
-0.3039831	0.36717305	0.37985682	-0.3205849	-0.39579797	0.29848418	0.3753097	0.35204044	0.3795213	-0.40848747	-0.27251446	0.34398457	-0.3421352	0.31212834	0.34713617	0.41671026
0.19391815	-0.1710419	-0.17373806	0.104774185	0.12604134	-0.12652688	-0.1301809	-0.18179345	-0.16742365	0.20949125	0.10135556	-0.17676546	0.0895323	-0.09813578	-0.1734715	-0.1661594
-0.100509405	0.17649046	0.18542598	-0.13070118	-0.13823721	0.17450187	0.16845049	0.13039652	0.1197965	-0.19432586	-0.17649122	0.11343608	-0.18544924	0.181047	0.17185915	0.11567692
-0.0710376	0.04114817	0.016968098	-0.02914292	-0.009184235	0.09137481	0.03604415	0.022075007	0.0056539853	-0.020451138	-0.09165654	0.064064644	-0.025228873	0.051472496	0.031832118	0.0010309477
0.0687873	-0.0795366	-0.0427932	0.06911978	0.026656562	-0.07467386	-0.06158585	0.0004822918	-0.025195813	0.08687771	0.07920597	-0.08950641	0.068618685	-0.023232313	-0.004749634	-0.023742748
0.26382864	-0.24889989	-0.31394023	0.15544675	0.27535838	-0.31751722	-0.33252144	-0.31519863	-0.30591092	0.29869285	0.18612601	-0.28122512	0.24282964	-0.13428782	-0.32087126	-0.31807774
0.092340246	-0.090920396	-0.09873079	0.076299846	0.06915613	-0.10766151	-0.16618966	-0.07058495	-0.08273391	0.10669713	0.07036864	-0.11684645	0.04056797	0.0036360659	-0.09147725	-0.16180311
0.21067888	-0.20150506	-0.16606231	0.1168766	0.10424643	-0.18429293	-0.14784792	-0.16213773	-0.10416828	0.12875837	0.18165794	-0.2193963	0.16972627	-0.12512952	-0.10537754	-0.21681367
-0.08856757	0.015628707	0.024419086	-0.06900832	-0.09242406	0.032358132	0.024681589	0.005723203	0.08215044	-0.029856516	-0.026385019	0.09495116	-0.069600105	0.094840825	0.036013555	0.051340736
0.18337466	-0.2143292	-0.21088049	0.1771088	0.1599686	-0.16373466	-0.1647842	-0.1603433	-0.24264163	0.25553784	0.17004734	-0.18505506	0.14823864	-0.13415748	-0.19764584	-0.2796717
-0.09657887	0.025682325	0.09786102	-0.08048755	-0.06245596	0.037724562	0.12160728	0.057613984	0.06455331	-0.06241832	-0.080659166	0.11938698	-0.11942142	0.060170896	0.09333161	0.05350989
-0.33469653	0.36076018	0.34111166	-0.30345058	-0.39083546	0.29313326	0.39176872	0.37749535	0.3502727	-0.37482142	-0.32225013	0.3869758	-0.39337024	0.33045366	0.41893262	0.33649793
-0.6400641	0.6185167	0.7198722	-0.6595453	-0.67290664	0.664717	0.7640885	0.6652766	0.6828294	-0.72665566	-0.61934316	0.6316672	-0.6362661	0.59712154	0.7204191	0.73729813
0.098032646	-0.07046899	-0.08358329	-0.010721882	0.05508681	-0.08373247	-0.09257434	-0.13036391	-0.09093528	0.088980794	0.07092022	-0.011683445	0.029971559	0.045576397	-0.06480658	-0.08380005
0.19402048	-0.16878375	-0.2673378	0.22327188	0.21314684	-0.24291699	-0.22985297	-0.2467233	-0.25532866	0.22545196	0.16336772	-0.2497571	0.17753735	-0.1772913	-0.23485862	-0.28125373
-0.3548012	0.38253304	0.53810716	-0.3589228	-0.40917334	0.44472593	0.47093537	0.46800977	0.4212089	-0.46591786	-0.32382572	0.4392779	-0.35205132	0.3265224	0.45762593	0.5062227
0.07243291	-0.03795314	-0.03955672	0.019112516	0.0047608856	-0.072407454	0.014208604	-0.027832836	-0.0073874625	0.036121465	-0.017509991	-0.010501397	0.049266774	-0.0023756558	-0.0630789	-0.010422946
0.047581006	-0.02189854	-0.034355253	-0.01112955	-0.014999878	0.020524954	-0.052424047	-0.004342047	0.0241385	0.011840141	-0.03799828	0.061238673	-0.08510389	0.112272315	0.01628232	0.016332857
0.00420708	-0.04356824	0.013514617	-0.029429678	0.0068056383	-0.0339769	0.017769005	0.02731963	0.07096694	-0.0017369377	0.05405712	0.0021840178	-0.039423957	0.033016372	0.016283095	-0.023928802
-0.0019842794	0.063643344	0.053839132	-0.08854212	-0.024272328	-0.0023251784	0.089120306	0.029960625	0.025703901	-0.08671106	-0.050650742	0.07285932	-0.058062177	0.05383757	0.12099054	0.09530795
0.0073109297	0.001191089	-0.041785464	-0.0368263	-0.031036299	-0.028851667	-0.01951705	-0.003163227	0.0063924855	0.055844955	0.053748388	0.0023730618	-0.021063818	0.0041360604	-0.037613537	-0.047635652
0.20096627	-0.24321605	-0.32503265	0.21966824	0.2426483	-0.29367846	-0.2395712	-0.301881	-0.20976432	0.25769094	0.21604794	-0.25553694	0.2748382	-0.21449004	-0.26551116	-0.2802549
-0.39635426	0.41136116	0.4404077	-0.4028645	-0.43524835	0.34523526	0.35890427	0.34280574	0.44105434	-0.44307673	-0.3167969	0.41907263	-0.39179036	0.3202147	0.3794854	0.421911
0.24607179	-0.12943467	-0.1988889	0.15727358	0.25879008	-0.21682462	-0.20349707	-0.20776671	-0.1993949	0.20584211	0.14882535	-0.14898324	0.17424999	-0.04511208	-0.23755379	-0.24396034
0.07580959	-0.018985612	0.0036331736	0.0044608437	0.011503348	-0.01566998	-0.04290099	-0.060032826	-0.03208733	0.008681464	0.027193662	0.013710614	-0.03870588	-0.06068396	0.016497206	-0.008427116
0.010686446	0.0056366343	-0.10666421	-0.033062864	-0.010004721	-0.018643627	-0.030533321	-0.022732835	-0.067733966	0.111257985	0.010977744	-0.03710526	0.040191516	0.0411602	-0.047374588	-0.08820219
-0.054732576	0.063101865	0.065204754	-0.109382965	-0.089429244	0.084201515	0.044284493	0.10726587	0.036114037	-0.09351025	-0.038420897	0.053179126	-0.10997088	0.058015317	0.047623757	0.13299784
-0.13655123	0.14477089	0.12639812	-0.16823585	-0.15970138	0.1472622	0.1481558	0.09459295	0.16622539	-0.17037597	-0.0779655	0.095039845	-0.10984293	0.13750765	0.17459664	0.11804396
0.18905273	-0.19004339	-0.22790807	0.20029482	0.19340421	-0.23258568	-0.19621366	-0.18954316	-0.21639386	0.21414644	0.17146604	-0.2540152	0.16148944	-0.1673559	-0.15028019	-0.20902269
0.1513807	-0.040953692	-0.13204673	0.010880025	0.14486782	-0.09078174	-0.09823239	-0.119638085	-0.12515733	0.11515589	0.042515405	-0.09895369	0.09260057	-0.014300501	-0.0505822	-0.1647625
-0.09523937	0.060818758	0.099812225	-0.0956385	-0.15133613	0.059604023	0.12927358	0.14939992	0.15271525	-0.13479152	-0.14248605	0.13984144	-0.08371137	0.085905604	0.099151865	0.15285772
-0.23729117	0.28350022	0.3438017	-0.20527849	-0.28878284	0.26240206	0.288343	0.25179532	0.23493204	-0.37163037	-0.25694573	0.23741038	-0.25253308	0.13635261	0.25333393	0.36834618
-0.2529697	0.24237879	0.28872845	-0.25137258	-0.26438028	0.3008007	0.26607376	0.30823562	0.30658835	-0.32598937	-0.20501402	0.2908257	-0.27039382	0.26748303	0.29314718	0.2885591
-0.06276597	0.10952864	0.097601265	-0.0435401	-0.055616684	0.07686029	0.1390789	0.049421597	0.11688549	-0.059098795	-0.072716296	0.09426944	-0.14130618	0.11372525	0.10905128	0.055272434
-0.030903045	-0.0040545473	0.008245259	-0.0512723	0.016003521	0.021156376	0.06587436	0.051846623	0.0067991028	0.019130632	0.03837475	0.004784593	-0.00819624	-0.010674695	0.018317299	0.047181696
0.17536785	-0.08863767	-0.20205969	0.09807917	0.19544622	-0.19585383	-0.13629404	-0.21385205	-0.21088527	0.24534155	0.104928404	-0.11165329	0.12854555	-0.011965522	-0.1546328	-0.18579976
-0.031314917	-0.05735854	-0.008022406	0.024693945	0.05711021	-0.028186783	-0.0057318285	-0.0422604	-0.018638484	0.0031852485	0.058198363	-0.043122265	0.030111128	-0.04717541	-0.048646837	-0.025120905
-0.5286879	0.5615946	0.6057471	-0.5516445	-0.5978421	0.54739296	0.55988854	0.57547784	0.54653883	-0.6455869	-0.5110053	0.60850954	-0.50916636	0.46412957	0.5989045	0.6613876
-0.18772103	0.18503222	0.2761878	-0.19994837	-0.3049526	0.2852806	0.24827696	0.19849728	0.25793052	-0.30422887	-0.19628993	0.24517357	-0.21216525	0.12824523	0.2688766	0.24869514
0.13700074	-0.091867335	-0.11498788	0.074183784	0.17886677	-0.11751725	-0.19049099	-0.09675001	-0.18562543	0.12745444	0.13317682	-0.15384416	0.13853948	-0.0822887	-0.09411507	-0.11248975
-0.23512033	0.23559208	0.2463852	-0.19713758	-0.2448977	0.27722585	0.20490724	0.22070733	0.18128426	-0.22890186	-0.21050537	0.18944721	-0.20575011	0.19119368	0.22558387	0.22075441
0.1688311	-0.032965958	-0.1397911	0.060274996	0.12891617	-0.13771866	-0.1295153	-0.14110234	-0.08388465	0.13591729	0.026715333	-0.085089915	0.03679154	-0.03458818	-0.12028667	-0.08552349
0.32430956	-0.33645347	-0.37865666	0.24863105	0.32915702	-0.35313433	-0.3878973	-0.436626	-0.40551484	0.46529967	0.29555467	-0.40027833	0.30459893	-0.1764966	-0.34393397	-0.43531707
0.34588495	-0.44187516	-0.4660053	0.52745485	0.42883936	-0.42990085	-0.40562484	-0.39816743	-0.41142258	0.40468585	0.47008106	-0.4239035	0.5950661	-0.6191293	-0.47051746	-0.44415134
0.0970826	-0.12328219	-0.109312735	0.04664237	0.10942573	-0.09407013	-0.08804155	-0.153962	-0.111637786	0.14360507	0.097241074	-0.099618286	0.11718928	0.013170864	-0.15476044	-0.11457656
0.088908955	-0.073392026	-0.05173785	0.072743125	0.093699604	-0.08259028	-0.045757163	-0.03780545	-0.06312395	0.10500558	0.058287706	-0.015333826	0.05283805	0.021985352	-0.08329457	-0.13186747
-0.14131978	0.14308955	0.18757182	-0.13187893	-0.16324498	0.14652336	0.19921811	0.19258684	0.14940648	-0.24569884	-0.19693854	0.14449437	-0.13815215	0.110825025	0.1902916	0.17745945
-0.23624839	0.2865278	0.34387404	-0.22494112	-0.25320897	0.22123004	0.2872402	0.24579754	0.3102643	-0.2606187	-0.21776938	0.23677017	-0.21438834	0.19323719	0.32828653	0.33311328
-0.09387733	0.078482814	0.10443231	-0.047853556	-0.100766376	0.07083193	0.12496838	0.07690853	0.08614997	-0.07513782	-0.025062948	0.097365595	0.041954942	-0.048169985	0.032581523	0.15878488
0.0058055595	0.07329559	0.10464706	-0.07929854	-0.06190429	0.03507011	0.069305114	0.010776222	-0.006531306	-0.10683999	0.025780417	0.07476573	-0.03617352	-0.014520993	0.026176352	0.04731088
-0.23037729	0.27701458	0.33014095	-0.2910675	-0.30712447	0.32428768	0.384021	0.34435505	0.3100376	-0.3690044	-0.26370108	0.3321394	-0.3370323	0.27416953	0.37202153	0.37669098
-0.25117713	0.2606056	0.30268013	-0.22064312	-0.28623176	0.18388872	0.23262323	0.26502967	0.2854128	-0.26364192	-0.21154246	0.25897318	-0.22619192	0.20511395	0.21016468	0.2896492
-0.005517787	0.052347243	0.016828613	-0.026315292	-0.034645263	0.013841489	0.06952942	-0.010942712	0.06946395	-0.0031696446	-0.04667522	-0.031403076	0.0023936504	0.08197876	0.024864618	0.03613084
-0.27126426	0.23582095	0.26996267	-0.25051552	-0.24742053	0.28873366	0.26495796	0.2633432	0.26693934	-0.24612425	-0.23436353	0.27677915	-0.2744934	0.18623337	0.25022197	0.29379955
0.42007828	-0.51225066	-0.5366379	0.5141677	0.4929274	-0.5362938	-0.52304256	-0.51656634	-0.49972078	0.5082702	0.46796274	-0.44514155	0.5108084	-0.5188473	-0.5070361	-0.5653548
-0.12895615	0.16403598	0.20472457	-0.115167595	-0.1773259	0.15719779	0.19318104	0.20472534	0.14618428	-0.16564868	-0.102165654	0.15762042	-0.18675633	0.059027255	0.16042158	0.22881532
0.09785438	-0.14363626	-0.13026068	0.1670128	0.14183995	-0.17586817	-0.1306282	-0.11069521	-0.13804394	0.20003529	0.13441575	-0.17735972	0.17453822	-0.15364991	-0.12758355	-0.11282476
-0.08730617	0.14933208	0.13075656	-0.105212145	-0.12299537	0.17673442	0.113374844	0.140297	0.096277736	-0.19597825	-0.110834286	0.11926504	-0.11617604	0.17055415	0.14911787	0.10122515
-0.13425772	0.11542523	0.07942331	-0.12225382	-0.06727632	0.11173564	0.14603353	0.135644	0.03365866	-0.08021617	-0.13492432	0.09818389	-0.071557514	0.11426129	0.15446833	0.056164738
-0.14975673	0.0912894	0.14105299	-0.12039938	-0.10700029	0.10341522	0.101330616	0.13870694	0.14093666	-0.22632138	-0.10808792	0.11440011	-0.17146114	0.1539547	0.13902628	0.1372871
0.097510405	-0.066406734	-0.083163895	0.09557836	0.109412536	-0.13059181	-0.038889952	-0.10040543	-0.05887607	0.09253578	0.10302871	-0.15579943	0.060806286	-0.08726988	-0.10670631	-0.09949106
-0.1513384	0.14404318	0.09581722	-0.16042893	-0.08392582	0.10289256	0.081122145	0.113959864	0.12278871	-0.056966007	-0.079050586	0.11006128	-0.13870038	0.15509665	0.0954905	0.068959385
-0.0786141	-0.032265596	0.04867486	-0.021975068	-0.03832324	0.009261809	0.061587077	0.057440717	-0.028657049	-0.025283836	0.050434332	0.008063701	0.027374575	-0.054240003	-0.01833396	-0.027853716
-0.11198376	0.121892914	0.15654027	-0.107881255	-0.12418369	0.11654156	0.22124252	0.17658304	0.09364385	-0.20541732	-0.13348788	0.13317166	-0.13778481	0.062380344	0.14630534	0.19905683
-0.20899348	0.1857312	0.21821152	-0.1536272	-0.21319711	0.17697562	0.21180782	0.19040431	0.17991029	-0.2893227	-0.12420023	0.1713329	-0.19548199	0.10793568	0.28442875	0.25136092
0.15721782	-0.1488791	-0.15831177	0.15022637	0.1835287	-0.18693176	-0.23176943	-0.15657488	-0.17865886	0.2352735	0.17211819	-0.1673311	0.17852047	-0.10736932	-0.25157565	-0.22115989
-0.07390346	0.027351124	-0.006907219	-0.12335028	-0.077147	0.0138619505	0.0038265777	0.003053775	0.009879931	-0.013252971	-0.13414593	0.04759849	-0.09034204	0.103211336	0.025770085	0.0040479023
0.04611958	-0.011934552	-0.113773696	-0.00026806546	0.06240302	-0.053899933	-0.10904775	-0.013769589	-0.08625671	0.11641212	-0.0066362275	-0.04395097	0.047728047	0.01466084	-0.04764123	-0.09172899
-0.06380829	0.10119139	0.09787474	-0.09684098	-0.15026438	0.13311908	0.1192107	0.09204222	0.12414452	-0.13963813	-0.05956379	0.11609033	-0.06650208	0.049149796	0.097784035	0.08437991
-0.35617733	0.32236484	0.33977413	-0.2723437	-0.371373	0.29430914	0.37155676	0.36646315	0.29233736	-0.31702518	-0.32753396	0.32258713	-0.29158652	0.25435787	0.35974386	0.3795408
0.12377041	-0.1138845	-0.14404178	0.10330086	0.17180793	-0.14255065	-0.11206962	-0.16620837	-0.18837133	0.10733109	0.14302993	-0.16519958	0.100745246	-0.09172199	-0.18279307	-0.113081634
0.09319209	-0.042116523	-0.06459341	0.047260668	0.095179684	-0.08601791	-0.054501705	-0.106286526	-0.13140175	0.11556394	-0.0059426087	-0.058733925	0.014223221	0.017197706	-0.11611946	-0.09427526
0.18861757	-0.18961722	-0.18512529	0.1533205	0.123432755	-0.1509956	-0.1775995	-0.22321452	-0.17155752	0.17986688	0.12717432	-0.14353691	0.053076953	-0.093929015	-0.13110182	-0.22557662
-0.13245903	0.06296105	0.13602105	-0.14248842	-0.09032739	0.07211991	0.17352149	0.14207363	0.17365451	-0.11086573	-0.13466823	0.071438305	-0.12290447	0.09863656	0.13714433	0.15835339
-0.3163214	0.39146313	0.41742802	-0.3431959	-0.319853	0.34294048	0.37713537	0.39142948	0.34359315	-0.32982934	-0.2996801	0.3070575	-0.33057162	0.27349216	0.38049465	0.3309466
0.11063658	-0.10430769	-0.16665095	0.09554625	0.08379974	-0.15984783	-0.13414225	-0.09427576	-0.12878643	0.11513724	0.05306217	-0.13289277	0.06527477	-0.03835784	-0.10810068	-0.14718497
0.12354331	-0.0042296886	-0.14684199	-0.026771758	0.04265391	-0.11151786	-0.042944446	-0.12714808	-0.040572673	0.1274442	0.03653933	-0.082731046	-0.047812633	0.108455636	-0.08459098	-0.13872223
-0.09580851	0.15282832	0.18076144	-0.14348066	-0.19325605	0.14877154	0.18157013	0.12994936	0.17104055	-0.11731778	-0.14706528	0.16082548	-0.109967366	0.1863355	0.1280813	0.15516464
-0.28742358	0.3142557	0.29192832	-0.26484656	-0.30614647	0.2943077	0.27967107	0.30759078	0.29649144	-0.2637905	-0.2616866	0.29587272	-0.30942106	0.23471658	0.31537744	0.2947386
0.291991	-0.29478833	-0.26666284	0.26309836	0.29589033	-0.27705064	-0.33876592	-0.27076775	-0.30072156	0.35995886	0.22285359	-0.3144992	0.2545009	-0.24342133	-0.24529023	-0.3007997
0.042114414	-0.04484159	-0.03603173	-0.03297346	-0.02779343	-0.05744317	-0.005836996	0.014030204	0.011577355	0.037287228	-0.034232963	-0.030802397	0.030030137	-0.011946587	0.039120454	-0.019365784
0.10509732	-0.087496	-0.05178893	0.015531241	0.052630894	-0.085576415	-0.008338346	-0.04509256	-0.041143138	0.0656765	0.0646709	-0.029565344	0.04014649	-0.0807388	-0.01831793	-0.032405686
-0.02228122	-0.01796727	-0.018932804	-0.028481763	-0.032784928	0.024796583	-0.05586971	-0.017743282	0.061451755	-0.007425888	-0.063348435	0.018259017	-0.033148993	-0.0010325012	-0.01780056	-0.057613984
-0.110553436	0.06303156	0.014946637	-0.010404271	-0.037085626	-0.0021026235	-0.02202606	0.032263555	0.0751632	-0.055201635	-0.030042646	0.028205516	-0.029514918	0.07128424	0.01266099	0.012446286
